Custom Data3;Custom Data2;Custom Data1;Iteration;Method;Distance;SP Distance;SP Factor;Time;Battery;Launched Drones;Failed Drones;Station Count;Failed Stations;Sensor Count;Failed Sensors;Visited Stations;Read Sensors;Success Factor;Message
;;;5;Centered;6904,2;4333,3;0,628;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;6;Centered;5727,0;3013,3;0,526;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;7;Centered;6693,2;4186,4;0,625;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;8;Centered;6449,3;3359,4;0,521;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;9;Centered;6379,3;3158,9;0,495;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;10;Centered;7361,6;3845,2;0,522;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;1;Optimised;9521,1;6954,1;0,730;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;2;Optimised;7633,8;4140,9;0,542;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;3;Optimised;8586,3;5937,7;0,692;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;4;Optimised;5639,4;3373,1;0,598;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;5;Optimised;7479,6;4908,7;0,656;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;6;Optimised;8091,8;5378,2;0,665;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;7;Optimised;7299,4;4792,6;0,657;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;8;Optimised;7389,0;4299,1;0,582;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;9;Optimised;7764,8;4544,5;0,585;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;10;Optimised;9338,1;5821,7;0,623;0,0;0,0;6;0;20;0;0;0;0;0;0,0;
;;;1;Centered;7173,7;5403,3;0,753;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;2;Centered;7021,2;5209,8;0,742;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;3;Centered;7394,4;4750,1;0,642;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;4;Centered;8142,4;5957,6;0,732;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;5;Centered;7923,3;5241,4;0,662;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;6;Centered;8495,5;5941,7;0,699;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;7;Centered;7490,2;5483,9;0,732;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;8;Centered;8835,0;5927,5;0,671;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;9;Centered;7653,3;5757,0;0,752;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;10;Centered;8397,5;6334,7;0,754;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;1;Optimised;7281,7;5511,3;0,757;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;2;Optimised;7021,3;5209,9;0,742;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;3;Optimised;8109,2;5464,9;0,674;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;4;Optimised;11016,0;8831,2;0,802;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;5;Optimised;8085,5;5403,7;0,668;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;6;Optimised;11481,0;8927,3;0,778;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;7;Optimised;8884,3;6878,0;0,774;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;8;Optimised;13307,6;10400,1;0,782;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;9;Optimised;10064,2;8167,8;0,812;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;10;Optimised;8796,1;6733,3;0,765;0,0;0,0;7;0;20;0;0;0;0;0;0,0;
;;;1;Centered;8846,9;6624,6;0,749;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;2;Centered;7587,2;5303,5;0,699;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;3;Centered;8284,5;5817,4;0,702;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;4;Centered;7197,4;4492,6;0,624;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;5;Centered;8108,9;5858,5;0,722;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;6;Centered;7923,2;5210,1;0,658;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;7;Centered;7688,0;5552,0;0,722;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;8;Centered;8061,3;6134,0;0,761;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;9;Centered;7608,0;5124,7;0,674;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;10;Centered;6856,4;4830,2;0,704;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;1;Optimised;10222,6;8000,2;0,783;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;2;Optimised;7759,5;5475,8;0,706;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;3;Optimised;10581,9;8114,8;0,767;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;4;Optimised;10642,1;7937,3;0,746;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;5;Optimised;8522,6;6272,1;0,736;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;6;Optimised;8008,4;5295,2;0,661;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;7;Optimised;8863,9;6727,9;0,759;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;8;Optimised;10694,1;8766,8;0,820;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;9;Optimised;10191,1;7707,8;0,756;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;10;Optimised;11205,5;9179,3;0,819;0,0;0,0;8;0;20;0;0;0;0;0;0,0;
;;;1;Centered;7170,8;4976,4;0,694;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;2;Centered;8856,4;6551,3;0,740;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;3;Centered;8057,2;5109,5;0,634;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;4;Centered;7357,2;5122,6;0,696;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;5;Centered;8513,4;6027,4;0,708;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;6;Centered;8231,8;6130,1;0,745;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;7;Centered;7597,3;5075,2;0,668;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;8;Centered;6472,4;4504,7;0,696;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;9;Centered;8824,2;6368,3;0,722;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;10;Centered;8093,2;6196,8;0,766;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;1;Optimised;8699,4;6505,0;0,748;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;2;Optimised;9376,3;7071,3;0,754;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;3;Optimised;8744,7;5797,0;0,663;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;4;Optimised;8159,9;5925,2;0,726;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;5;Optimised;9154,3;6668,4;0,728;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;6;Optimised;11131,8;9030,0;0,811;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;7;Optimised;7718,8;5196,7;0,673;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;8;Optimised;6490,4;4522,7;0,697;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;9;Optimised;9447,4;6991,5;0,740;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;10;Optimised;7982,5;6086,2;0,762;0,0;0,0;9;0;20;0;0;0;0;0;0,0;
;;;1;Centered;11195,2;9656,6;0,863;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;2;Centered;8721,9;7333,2;0,841;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;3;Centered;10380,8;8588,0;0,827;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;4;Centered;9490,8;8228,7;0,867;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;5;Centered;9181,1;7414,4;0,808;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;6;Centered;9523,1;8297,6;0,871;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;7;Centered;9978,9;8855,1;0,887;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;8;Centered;10853,5;8514,9;0,785;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;9;Centered;8708,0;7198,8;0,827;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;10;Centered;9418,0;7621,2;0,809;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;1;Optimised;14775,1;13236,5;0,896;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;2;Optimised;17740,5;16351,8;0,922;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;3;Optimised;17077,1;15284,3;0,895;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;4;Optimised;10743,7;9481,6;0,883;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;5;Optimised;11371,9;9605,1;0,845;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;6;Optimised;15407,1;14181,6;0,920;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;7;Optimised;10011,5;8887,8;0,888;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;8;Optimised;14800,4;12461,7;0,842;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;9;Optimised;10537,1;9027,9;0,857;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;10;Optimised;18177,0;16380,1;0,901;0,0;0,0;10;0;20;0;0;0;0;0;0,0;
;;;1;Centered;3567,7;111,1;0,031;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;2;Centered;4211,6;362,5;0,086;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;3;Centered;3871,3;204,3;0,053;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;4;Centered;3991,7;421,5;0,106;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;5;Centered;3993,0;328,8;0,082;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;6;Centered;4071,6;313,4;0,077;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;7;Centered;3979,0;344,2;0,087;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;8;Centered;3864,5;85,2;0,022;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;9;Centered;3867,9;389,0;0,101;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;10;Centered;3689,0;69,0;0,019;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;3578,4;121,8;0,034;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;4251,1;402,0;0,095;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;4247,4;580,3;0,137;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;4006,8;436,6;0,109;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;4060,0;395,8;0,097;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;4252,5;494,4;0,116;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;4068,6;433,8;0,107;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;4131,3;352,1;0,085;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;3868,7;389,8;0,101;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;3700,4;80,4;0,022;0,0;0,0;1;0;25;0;0;0;0;0;0,0;
;;;1;Centered;4382,7;1155,5;0,264;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;2;Centered;3967,6;991,7;0,250;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;3;Centered;5792,2;640,2;0,111;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;4;Centered;4447,5;860,7;0,194;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;5;Centered;5036,7;754,1;0,150;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;6;Centered;4674,2;1132,7;0,242;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;7;Centered;5467,0;1173,7;0,215;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;8;Centered;5389,2;472,8;0,088;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;9;Centered;4733,4;1057,4;0,223;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;10;Centered;5414,1;553,2;0,102;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;4522,7;1295,5;0,286;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;4338,1;1362,2;0,314;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;5715,4;563,4;0,099;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;4375,4;788,6;0,180;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;5182,9;900,3;0,174;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;5042,4;1501,0;0,298;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;5425,8;1132,6;0,209;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;5384,8;468,4;0,087;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;4617,8;941,8;0,204;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;5774,0;913,1;0,158;0,0;0,0;2;0;25;0;0;0;0;0;0,0;
;;;1;Centered;6817,2;2413,4;0,354;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;2;Centered;5283,1;892,1;0,169;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;3;Centered;5504,6;1504,1;0,273;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;4;Centered;5880,0;2135,0;0,363;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;5;Centered;5403,9;2255,5;0,417;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;6;Centered;6530,5;1745,3;0,267;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;7;Centered;5506,4;1979,9;0,360;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;8;Centered;6751,5;2153,6;0,319;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;9;Centered;5624,8;1499,8;0,267;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;10;Centered;6316,9;2059,1;0,326;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;7211,0;2807,2;0,389;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;5266,2;875,2;0,166;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;5856,8;1856,2;0,317;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;5629,0;1884,0;0,335;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;6051,2;2902,8;0,480;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;6565,7;1780,6;0,271;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;5415,2;1888,8;0,349;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;6570,3;1972,5;0,300;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;5675,4;1550,4;0,273;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;7044,3;2786,5;0,396;0,0;0,0;3;0;25;0;0;0;0;0;0,0;
;;;1;Centered;5525,0;2645,1;0,479;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;2;Centered;7590,2;3973,5;0,524;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;3;Centered;4882,7;2009,9;0,412;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;4;Centered;5722,3;1900,6;0,332;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;5;Centered;5386,8;2174,2;0,404;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;6;Centered;8494,9;3705,5;0,436;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;7;Centered;5759,7;2582,2;0,448;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;8;Centered;5880,0;2086,0;0,355;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;9;Centered;6626,1;2687,3;0,406;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;10;Centered;6972,2;3011,8;0,432;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;6426,2;3546,3;0,552;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;7648,2;4031,5;0,527;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;4888,7;2015,9;0,412;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;6822,4;3000,7;0,440;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;5891,9;2679,3;0,455;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;8113,0;3323,6;0,410;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;7800,1;4622,6;0,593;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;6039,0;2245,0;0,372;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;7463,1;3524,3;0,472;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;8514,7;4554,3;0,535;0,0;0,0;4;0;25;0;0;0;0;0;0,0;
;;;1;Centered;6871,2;4136,7;0,602;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;2;Centered;6535,0;3244,9;0,497;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;3;Centered;7387,9;3625,6;0,491;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;4;Centered;7277,9;3479,9;0,478;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;5;Centered;7743,8;4374,3;0,565;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;6;Centered;6840,7;4305,3;0,629;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;7;Centered;7101,0;3993,2;0,562;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;8;Centered;7359,6;3569,0;0,485;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;9;Centered;6225,2;2832,8;0,455;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;10;Centered;8202,1;4274,3;0,521;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;8474,6;5740,1;0,677;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;6527,0;3236,8;0,496;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;9909,1;6146,9;0,620;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;11180,1;7382,2;0,660;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;8338,4;4968,9;0,596;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;6945,1;4409,7;0,635;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;9073,2;5965,4;0,657;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;8076,8;4286,3;0,531;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;6802,6;3410,2;0,501;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;10973,1;7045,3;0,642;0,0;0,0;5;0;25;0;0;0;0;0;0,0;
;;;1;Centered;8375,4;4245,5;0,507;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;2;Centered;6578,2;2791,5;0,424;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;3;Centered;6801,7;3284,5;0,483;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;4;Centered;6457,8;3401,8;0,527;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;5;Centered;7727,7;3675,8;0,476;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;6;Centered;7554,0;3795,5;0,502;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;7;Centered;6952,1;3399,9;0,489;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;8;Centered;6712,5;3090,6;0,460;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;9;Centered;7424,7;3457,6;0,466;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;10;Centered;7314,1;3287,7;0,449;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;9087,1;4957,2;0,546;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;6578,1;2791,3;0,424;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;7904,7;4387,5;0,555;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;7320,5;4264,5;0,583;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;9156,6;5104,7;0,557;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;9890,0;6131,5;0,620;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;7052,9;3500,8;0,496;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;8560,7;4938,8;0,577;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;8698,0;4730,9;0,544;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;7924,8;3898,4;0,492;0,0;0,0;6;0;25;0;0;0;0;0;0,0;
;;;1;Centered;7722,2;4889,3;0,633;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;2;Centered;8177,0;5316,8;0,650;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;3;Centered;7424,5;4668,2;0,629;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;4;Centered;7485,4;4701,4;0,628;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;5;Centered;8466,5;5912,6;0,698;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;6;Centered;8502,4;5524,2;0,650;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;7;Centered;8682,1;4988,4;0,575;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;8;Centered;7632,7;4801,5;0,629;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;9;Centered;7631,6;5292,1;0,693;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;10;Centered;9778,1;6216,9;0,636;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;8885,6;6052,7;0,681;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;8798,5;5938,3;0,675;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;10080,4;7324,1;0,727;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;7871,0;5086,9;0,646;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;9906,7;7352,9;0,742;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;10534,7;7556,4;0,717;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;12758,4;9064,7;0,710;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;8189,1;5357,9;0,654;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;7807,5;5468,0;0,700;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;13823,3;10262,0;0,742;0,0;0,0;7;0;25;0;0;0;0;0;0,0;
;;;1;Centered;8387,1;4897,9;0,584;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;2;Centered;7721,6;4961,9;0,643;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;3;Centered;9813,1;5955,3;0,607;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;4;Centered;9051,4;5890,5;0,651;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;5;Centered;9045,5;6082,5;0,672;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;6;Centered;7258,3;4762,7;0,656;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;7;Centered;8658,0;5343,3;0,617;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;8;Centered;9104,8;6322,7;0,694;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;9;Centered;8230,9;5725,5;0,696;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;10;Centered;6911,2;3787,9;0,548;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;1;Optimised;8762,5;5273,3;0,602;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;2;Optimised;7693,4;4933,7;0,641;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;3;Optimised;9650,3;5792,5;0,600;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;4;Optimised;8278,0;5117,1;0,618;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;5;Optimised;10363,9;7400,9;0,714;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;6;Optimised;11119,0;8623,4;0,776;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;7;Optimised;8716,4;5401,6;0,620;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;8;Optimised;11751,2;8969,1;0,763;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;9;Optimised;9700,9;7195,6;0,742;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;10;Optimised;7346,3;4222,9;0,575;0,0;0,0;8;0;25;0;0;0;0;0;0,0;
;;;1;Centered;9425,0;7089,7;0,752;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;2;Centered;8520,7;6334,6;0,743;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;3;Centered;10082,7;7495,3;0,743;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;4;Centered;9654,4;7328,5;0,759;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;5;Centered;9075,5;6866,1;0,757;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;6;Centered;9882,6;7046,8;0,713;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;7;Centered;10570,5;7826,5;0,740;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;8;Centered;9058,3;6749,2;0,745;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
;;;9;Centered;9423,4;6862,1;0,728;0,0;0,0;9;0;25;0;0;0;0;0;0,0;
